dietary biomarkers, dry bean, metabolome, rice bran, ,ammonia, deposition, emissions, methane, sensors, unmanned aerial system, unmanned aerial vehicle,
,economics, efficiency, energy, grain, model, Enzymatic digestion, Sample concentration, rapid detection, sample preparation, Beta-OH Butyrate, Feed intake, Heat stress, Lactation, feed intake, heat stress, lactation, ,olon carcinogenesis, inflammation, lipid metabolites, lipidomics, ,quipment, food properties, rheology, tribology, Tilapia diet, aquaculture, feed ingredients, fishmeal and fish oil replacement, microalgae culture,
Beef color; Longissimus lumborum; Myoglobin; Protein phosphorylation ,catecholamines, insulin sensitivity, intrauterine growth restriction, skeletal muscle, ,bombus, bumble bee, crithidia, parasite, phytochemical, plant secondary metabolites, trypanosome,
,aggregates, carbon, carbon sequestration, cover crops, micro-CT scanning, stable isotopes, ,celiac disease, dietary polyphenol, gliadin, intestinal permeability, protein-polyphenol interaction, ,environmental toxins, lipid signaling, mammalian cell, mitochondria, toxicity, trichothecenes, yeast, antibodies, bovine leukemia virus, immune dysfunction, t cells, vaccine, ,ESBL Enterobacteriaceae, R-plasmid, antibiotic resistance, plasmid curing,
,Carduus nutans, biological control, climate change, phenology, weed management,
,isotopes, microbiome, nitrogen, nutrient use, nutrient use efficiency, transcriptome,
,african american, awareness, farmers market, low-income, urban,
,genetic architecture, maize, selection, Genotype-by-environment, genetic modulation,
,glycine max, herbivores, natural enemies, phytohormones, pollinators, soybean cyst nematodes, soybeans,
,modeling, robotics, simulation, virtual.,
,food availability, gis, mapping, stem, Geospatial Research, Rural Food Insecurity,
,childhood obesity, farming, food system, native american, small stores,
,cotton, fungal endophyte, insects, microbe, phytohormones, volatiles, induced systemic response(ISR),
,aflatoxin, aspergillus, fungal ecology, mycotoxins,
,animal model, equine liver disease, hepatitis, hepatitis C virus, theiler's disease,
,carotenoids, OR protein, chromoplast biogenesis, plastid protein-import pathway,
,cochliobolus, effectors, puccinia, resistance, rust, susceptibility, Necrotrophs, Victoria Blight,
,autophagy, feed efficiency, heat stress, poultry, Quail,
,caribbean, climate change, critical thinking, faculty development, food security, Global Hunger,
Biomass; carbon catalyst; packed bed reactors; biofuels; aromatic hydrocarbon; scale up
,collective action, cooperatives, economic development, entrepreneurship, rural development,
,Economics of rural transportation, Rural elderly, Rural quality of life, Rural transportation,
Salmonella; low-moisture foods; pasteurization
,food systems, service learning, underrepresented minorities, university community partnership,
,trade, Food Processing Sector, TPP, TTIP,
,antibiotic resistance, genomics, soil, urban agriculture, vegetables,
,education, environmental science, native american, traditional ecological knowledge, graduate educati,
,production, remote sensing; imagery; in situ measurements; validation; scaling; crop yield,
,student learning, forage and crop quality, forage and soil testing,
,food deserts, food security, local food systems,
,alliances, beef cattle, grass-fed beef, grazing, marketing,
,aquaculture, disease, probiotics,
,online learning, 2-Year School Partnerships, Agricultural Leadership, Degree Completion,
,biochemistry, metabolism, oomycete, pathogenesis, haustoria,
,carbon, cropland, efficiency, microorganisms, nitrogen, pasture, rangeland, sagebrush, soil,
,child nutrition, childhood obesity prevention, conference, health promotion, wellness,
Robotic Sensing; Sensor Planning; Servoing and Manipulation; Farm Surveying
,food safety, fresh produce, microbe - insect interactions, salmonella enterica, shiga-toxin e. coli,
,Blackcurrant, Macrophage Phenotypes, diet-induced obesity, inflammation, mitochondria,
,antioxidants, lipid oxidation, low moisture foods, nutrition, polyunsaturated fatty acids, solid fat,
,butyrate, colorectal cancer, dietary fiber, inflammation, microbiome,
,Advanced Oxidation Protein Products (AOPPs), Blackcurrant, aging, antioxidants, bone, osteoporosis,
,crop water use efficiency, site-specific irrigation, variable-rate irrigation, wireless sensors,
,adiponutrin, fatty liver, hepatic, transition cow,
,Glutamic Acid, amino acid, cattle, metabolism, starch,
,flexible packaging, food quality, oxygen barrier films, packaging technologies, shelf-life,
,Cold Shock Protein, Riboregulation, Synbiotic Nitrogen Fixation, sinorhizobium meliloti,
,abiotic stress, c4, carbon dioxide, maize, photosynthesis, rubisco,
,Aromatic Amino Acids, Chorismate, DAHP Synthase, Shikimate, phenylalanine, phenylpropanoid,
,adaptation, biological control, genomics, wolbachia,
,Ultrasound processing, cross-contamination, food quality, microbial spoilage of fresh produce,
Heat Stress; Absorption; Digestion; Rumen
Tools Accelerating Gene-Edited Livestock
,acute colitis, chronic colitis, dextran sodium sulfate, gut bacteria, inflammation, potato,
,belowground competition, root foraging, soil heterogeneity, weed competition, weed ecology,
,antibiotic resistance, listeria monocytogenes, salmonella, sublethal stress,
Antimicrobial resistance; intervention; stewardship; stakeholder; beef and dairy cattle systems
,CRISPR-SeroSeq, antibiotic resistance, crispr, next-generation sequencing, salmonella, serotyping,
,corrosion, drinking water, rural health, Lead, well water,
,biofilm, soil, Biochemical Signal, N-cycle, Nitric oxide,
Whole transcriptome target sequencing; Alternative polyadenylation sites; Gene isoforms; Cattle
,child, growth, nutrition, headstart,
,fungus, necrotrophic effector, pathogen, wheat, chitin binding, host selective/specific toxin,
,annotation, genomics, livestock, FAANG, Regulatory elements,
International Conference; Plant-Microbe Interactions
,colletotrichum, induced systemic resistance, maize, oxylipins, rhizosphere, transcriptome, T. virens,
Swine; Biomedical Research; biomedical models; Genome editing;
,behavior, dairy cow, welfare, calving,
,chemical ecology, genomics, phytochemistry, plant-insect interactions, populus, community genetics,
Spot Check List Program; Crop Insurance
Washington  forest  training  industry  assessment  curricula  natural  resources  bioresources
,disinfection, microorganisms, pathogen, spices, uv light, Pulsed light, milk powder, powdered foods,
,food quality, food safety, pasteurization, sterilization, technology transfer, center of excellence,
agricultural sustainability;vegetables;fruits;gardens;diets;education;research;outreach;careers
,abiotic stress, comparative genomics, freeze tolerance, lipids, maize, sorghum,
,strawberry, Asexual propagation, gene isolation, runner,
,horticulture, service-learning, Consulting, Landscape design, Xeric,
,bioeconomy, biofuels, bioproducts, environment, impact, policy, sustainability,
,climate, greenhouse gas emissions, metagenomics, soils, DNDC model, Microbe,
,food quality, fresh produce, non-thermal, photosensitizers, ultraviolet,
,climate change, climate variability, crop rotation, grain, potato, resilience, soil amendment,
,inhibitor, meloidogyne, nematode, pest management, root-knot nematode, Nematicide, PDE,
,cuticle, desiccation, drought, fruit, solanum, tomato, water loss, wax,
,anthelmintics, bacillus thuringiensis, caprine, equine, goats, helminths, horses, intestinal parasites, intestine, nematodes, ovine, parasites, ruminants, sheep, crystal protein, cures, dewormers,
,bunyaviridae, plant virology, thrips, tomato spotted wilt virus, tospovirus, vector biology,
,sphingolipids, VLCFA, cold-tolerance, desaturation,
,broiler, chicken, genome-wide association analysis, myodegeneration, pectoralis major, wooden breast,
,agriculture, climate change, forestry, insect pests, outbreak, population dynamics,
,adipose, ceramide metabolism, hyperlipidemia, insulin resistance, metabolic disease, transition cow,
,Falling Number, end-use quality, pre-harvest sprouting, wheat,
,Energy balance, Sweetener, Taste, diet quality, energy balance, food supply, taste,
,colitis, microbiota, mucosal homeostasis, probiotic,
,acaricides, amblyomma americanum, dermacentor variabilis, environmental stress, pesticides, ticks,
,cytotoxic, host-response, infection, salmonella, toxin,
,Nitrobacter winogradskyi, ammonia oxidation, nitrification, nitrite oxidation, nitrosomonas europaea,
arsenic
Extrusion; Extruder; Feed; Food; Value-Addition.
,clones, genetics, genomics, mapping, trout,
,germplasm development, homoeologous recombination, ph1b mutant, wheat, wild grasses,
,Vespula, behavior, honeybees, invasive species, pathogens, phenotypic plasticity, pollinators,
,bioconversion, biomass to biofuels, metabolic engineering, protein engineering, synthetic biology,
,colocasia esculenta, marker assisted selection, phytophthora colocasiae, plant breeding,
,Vegetable uptake, antibiotics, food safety, pharmaceuticals, soil, water,
,agave, bioethanol, enzymatic hydrolysis, fermentation, techno-economic,
,alfalfa, genome wide association mapping, genotyping-by-se, medicago sativa, quantitative trait loci,
,SIP, listeria, microbial communities, salmonella, soil remediation, solarization,
,bivalves, emerging contaminants, emerging foodborne hazard, food safety, nanoparticles, shellfish,
,modeling, robotics, simulation, virtual.,
,Amorphous dispersions, crystallization, food quality, gluten-free, shelf-life, vitamin stability,
,high tunnel, human health, led, light factors, nutritional quality, phytochemicals, vegetables,
,anthocyanins, flavonoids, microbiome, microbiota,
,breeding, florigen, flower production, shoot architecture, tomato, yield,
,cattle, growth, muscle, proteome, ractopamine hydrochloride, zinc,
,animal productivity, conference, grazing, livestock, nutrition,
,Antibiotic resistance genes, anaerobic digestion, antimicrobials, dairy farms, manure management,
,bioinformatics, breeding, disease resistance, forest trees, genomic selection, smp discovery,
aphid; legume; weevil; nitrogen fixation; virus; pathogen; agroecosystem; rhizobia
,fate, in situ, penetration, pesticides, sers,
,GBS, recombination, MAGIC grain legumes, cytoplasmic interaction, drought & heat stress,
,disease resistance, genetic engineering, genome editing, livestock, large animal models,
,erwinia amylovora, t3ss, virulence regulation, RsmA, alarmone signaling, ppGpp,
,Antimicrobial, Biocontrol, Erwinia, Fire blight, Phytobiome, Pseudomonas, antimicrobial, bacteriocin, biocontrol, erwinia, fire blight, pseudomonas, Bacteriocin, phytobiome, tailocin,
,epistasis, mutualism, reproductive isolation, speciation, genetic incompatibilities,
,abiotic stress tolerance, cold, cucumber, Organellar genetics,
,CRISPR/Cas9, c4 photosynthesis, maize, nitrogen, photosynthesis, synthetic biology, Ac/Ds/Mu transposon tagging, Nitrogen use Efficiency,
,aphid, cytokinin, hormone, Myzus Persicae, Saliva,
,bovine, fescue toxicosis, heat stress, metabolomics, plasma metabolome, urine metabolome,
,alfalfa, floral resources, habitat management, leafcutting bees, Megachile rotundata, flower strips,
,nutrition, obesity, policy interventions, consumer behaviors, firms�۪ strategies,
,NITROGEN, Nitrogen, Phytochemicals, Polyphenols, Strawberry, nitrogen, phytochemicals, plant stress, polyphenols, strawberry, tannins,
,case studies, critical thinking, multimedia, issues communication,
,fungicides, honey bee, nutrition, pollen, pollination, queen quality, royal jelly,
,oomycetes, plant-microbe interactions, student conference support,
,growth, rice, signaling, G protein, abiotic and biotic stress,
,Infectious agents, biosensors, conference, diagnosis, nanobiotechnology,
,research and outreach, Income enhancement, Meat goat production, Resource leveraging, rural dev.,
,Liquid molding technology, automotive parts, resin flow analysis, thermoforming, wood strand panels,
,food safety, fresh produce, internalization, listeria monocytogenes, mechanisms, salmonella enterica,
,foot pad dermatitis, gait, litter, microbial community, turkey, well-being,
,beef cattle, feed efficiency, microbiome, progeny, rumen,
,Single Cell Genomics, Viral-Methanogen, archaea, metagenome, methane, stable isotope probing,
,animal, antibiotic, environment, leachate, manure, novel techno, resistance, sequencing, soil, water,
,Immatures, bluetongue virus, cattle, culicoides, livestock, overwintering, sheep, vector,
,gelation, high pressure processing, meat proteins, milk proteins, protein structures, soy proteins,
,encapsulation, hydrocolloids, lipophilic antioxidants, model beverages, sensory and quality, skim milk powder, stable dispersion,
,genomic selection, oat, plant breeding, quality, single kernel NIR,
,case study, climate change, inquiry-based teaching, mast-seeding, pinyon pine, plant reproduction,
,bacterial wilt and grafting, cucumber beetles, high tunnel, organic,
,Phenotyping tools, Stalk lodging, biomechanics,
,apple, chemical ecology, domestication, plant defense, plant-insect interactions, fruit herbivory,
,biological control, invasive weeds, sustainable weed management, yellow starthistle,
,Falling Number, aba, dormancy, gwas, preharvest sprouting, wheat, emergence BSA-RNAseq,
,C3 vs C4 grass defenses, Comparative viromics, RNA viruse, ROS homeostasis, monocot immune signaling,
,conditional lethality, tephritidae, D. suzukii, SIT, genetic sexing/sterility, transformer-2,
,ear development, fasciation, inflorescence, maize, meristem, yield, clavata signaling,
Chemical hazards; emerging contaminants; fresh produce; freclaimed water; biosolids; food safety
,infant cereal, ochratoxin a, processing,
,autophagy, lipid signaling, n use efficiency, nitrogen use efficiency, phosphatidic acid, phospholipase, soybean,
,dust mitigation, electrostatic scrubber, fine particle collection, pm emissions,
,Intervention trial, Surface water for irrigation, escherichia coli, food safety, salmonella,
microbial ecology; water quality; ecosystem processes; freshwater
,food safety, high pressure processing, seafood quality, sous vide seafood,
,lactation, mammmary, pig prolactin,
,bone, dairy cows, lactation, serotonin, transition,
,cancer, colon, curcumin, inflammation, intestine, mtor, piperine,
,DSS-colitis model, bioactive components, cheese, ibd, molecular mechanism, starter cultures,
,listeria, prevalence, produce, retail, salmonella,
,apolipoprotein C-III, atherosclerosis, chylomicron, fish oil, inflammation, intestine,
,Genotype-to-Phenotype, Graphical-user-interface, database, livestock,
,chromatin, enhancer, genome, histone, regulatory DNA sequences,
Sensory; taste; olfaction; LED; light; damage; quality; fluid milk; dairy; soybean oil
,disease resistance, soybean, Sudden death syndrome, polyamine oxidase,
,fertilization, fragaria vesca, fruit development, strawberry, transcriptome, Flowering Locus T,
,biocontrol, essential oils, pest control, plant disease, volatile organic compounds,
,genetic variation, heat stress, molecular marker, qtl mapping, genotyping-by-sequencing,
,auxin, boron, cell wall, cytokinin, maize, meristem,
,bacillus thuringiensis, genome, proteomics, transcriptome, trichoplusia ni, Cry2Ac resistance,
,continuous conservation tillage, costs of best management practices, incomplete data,
,interdisciplinary, mass spectrometry, plant health, circulative virus, tissue tropism,
,behavior, dairy cow, stocking density, well-being,
Cold stress; CRISPR/Cas9; gene discovery; GWAS; genotyping-by-sequencing; QTL; RDP1; Rice Mini-Core
,agricultural production, international trade, technological change,
,agricultural education, climate change, education, knowledge, risk perception,
,flowering, grass, seed production, sorghum, wheat, epistatic interactions, pseudo response regulator,
,curriculum, visioning, Agricultural communications,
integrated pest management; stink bug pheromone biochemistry
,INS, Inelastic Neutron Scattering, carbon, precision agriculture, soils,
,broccoli, glucosinolates, microbiota, myrosinase,
,diversity, ecosystem services, productivity, soil carbon, water stable aggregates,
,Improving shelf life, food quality, milk, processing technology, sensory, sonication,
,bioactive, flavor, lipid particles, liposomes, mass transfer, micelles, nutrient, release, vesicles,
,availability, california, groundwater, irrigation, salinity,
,birch sap, birch syrup, evaporator, maple syrup, off-flavors, sensory attributes,
,Irrigation Water Use Efficiency, U.S. Agriculture, climate change, total factor productivity,
,anovulatory infertility, bovine reporoductive physiology, ovarian follicle development,
tomato; translation; riboSeq; RNAseq; mass spectrometry; peptide; root; hormone; proteomics
,c4 photosynthesis, enzyme regulation, maize, zea mays,
,medicago, nitrogen, nutrient use, nutrient use efficiency, nutrition, plant growth promoting bacteria, rhizobia, soil protists, soybean,
,economic analysis, environment, forest landowners, payment for ecosystem services, public goods,
,future animal breeders, genomics, quantitative genetics,
,estrogen, heifer, mammary gland, milk replacer,
xxx
,cotton, day neutral flowering, exotic germplasm, genetic diversity, genotyping by sequencing,
,biogeochemical model, denitrification, nitric oxide, nitrification, nitrogen oxides, soil emissions,
,animal genetics, conference, livestock, molecular genetics,
,Amino acid digestibil, Porcine epidemic diarrhea, feed efficiency, mitochondria, protein degradation,
,cantaloupes, listeria, probiotics, salmonella,
,colon cancer, curcumin, inflammation, nanoparticles, obesity, vitamin B6,
,placenta, vitamin d, Human pregnancy, Placental vitamin D metabolism, Vitamin D metabolism,
,salmonella, HilD, Salmonella Pathogenicity Island 1, bacterial invasion, phenotypic variance,
,drought, root, sorghum, exudates,
animal reproduction
,dietary assessment, education, nutrition, Child Obesity, Anthropometry Assessment,
,cropping systems, denitrification, greenhouse gas, nitrous oxide, no-till, DNRA,
,food, life-cycle assessment, Envrionmental sustainability, diet index, dietary pattern,
,map kinase, salt stress, salt tolerance, tomato, peroxisomes,
GHG manure soil organic matter nutrient-cycling microbial biodiveristy ecosystem function climate
,soil texture, soybean, Rootknot and reniform nematodes, precision application of nematicides,
,beef, grazing, model, simulation, GRAZE, rotational,
,PEDV, biosecurity, enteric diseases, farm decontamination, farm remediation, producer-led outreach,
,agriculture, community perception, nontraditional waters used,
,ecosystem, hydrology, landscape, pedology, soil water,
,biodiversity, chihuahuan desert, ecosystem services, grassland restoration, Shrub encroachment,
,corticosteroids, gene expression, reactivation from latency, stress, Bovine herpesvirus 1 (BoHV-1),
,Dimorphic Root System, eucalyptus, evapotranspiration, short rotation woody crops, southern pine,
,breeding, environmental adaptation, genomic prediction, wheat ecogeography, whole exome sequencing,
Methylation Sequencing Array Bovine
,GBS, castanea, chestnut, chestnut blight, gwas, molecular genetics, ngs, qtl, Cryphonectria, GS,
,efficiency, fertility, reproduction, ruminant, uterus,
,consolidated bioprocessing, lignocellulosic biofuel, renewable energy,
,ORF3, PEDV, Targetted Recombination, pathogenesis,
,bioinformatics, microbiome, statistics,
,cover crops, nutrient management, sustainability,
,pseudomonas syringae, wtse, AvrE-family, AvrE1, B regulatory subunit, Pantoea, protein phosphatase 2A,
,fungus, rice,
,economic experiment, field experiment, food retailing, local food, intermediation, structural modeli,
,Marek`s disease, chickens, herpesvirus, protein kinase, proteomics, transmission, vaccine,
,food security, livestock, Integrated crop-livestock system,
,chickens, necrotic enteritis, Clostridium perfringens, recombinant attenuated Salmonella vaccine,
adolescents; intervention; food shopping;
,food security, haiti, International agriculture, Learning modules, Women`s issues,
,early adolescence, obesity prevention, Latino fathers,
,biological control, indirect effects, invasive plants, old world climbing fern, waterhyacinth,
Vaccine and Swine Influenza Virus
,beef production, condensed tannin, perennial legume,
,animal health and disease, virus, Exosomes, ultracentrifuge system,
Huanglongbing HLB Candidatus Liberabacter asiaticus bactericide Asian Citrus Psyllid
,Enhancing citrus innate immunity, HLB protection, Protein therapy,
,Aerosols, Infectious Diseases, Virus Inactivation,
,arginine, conceptus, pregnancy, progesterone, sheep, uterus, Agmatine, Polyamines,
,agricultural diversification, climate change, pests and diseases, undergraduate research, water use,
,food safety, nanosensor, Radioactve Labeling,
,bees, service learning, undergraduate research,
,antibiotic resistance, antimicrobials, fire blight, RNA-silencing,
,soil microbial community, soybean, streptomyces, Nitrogen-fixing bacteria, Phytobiomes,
,climate change, hardwood forest, species distribution, dispersal limitation, liana, woody vine,
,Undergraduate internship, diversity, plant science,
,fatty acid, fatty acid synthesis, pheromone biosynthesis, Cerambycinae, differential gene expression,
Nanocellulose; antimicrobial; gastrointestinal tract; toxicity
,avian, broiler, climate change, meat quality, nutrient restriction,
,climate change, climate resiliency, cooperative extension,
,cell wall, polysaccharide organization, spectroscopic imaging,
,organic, tillage, vegetable, weeds,
