dietary biomarkers, dry bean, metabolome, rice bran, ,ammonia, deposition, emissions, methane, sensors, unmanned aerial system, unmanned aerial vehicle,
,carbon, ecosystem services, grassland, legumes, nutrient cycling, Valuation,
,bacterial blight, innate immunity, rice, RSK proteins, RiceNet, Uxi, XA21, Xoo, simx3,
,Animal health, Antibody, Immunology, Livestock, PRRSV, Swine, Vaccine, Virus, animal health, antibody, b cell, immunology, livestock, prrsv, swine, vaccine, virus, B cell, viral immunology,
,heat, pollen, stress, tomato, Cell_Specific_proteomics, LCM,
Sulfur deficiency;fertilizer recommendation;climate change;crop productivity;crop yield
,nanocomposites, Automotive, Hyperbranched Polymers, Nanocellulose, Supercritical Fluid,
,community college, food, nutrition, undergraduate, summer fellowship,
,plant disease, tomato, xanthomonas, Bacterial Spot, Nicotiana benthamiana, Resistance Genes,
rural forest-based communities; community development; shocks; ecosystem services
,agricultural research, biotechnology, experiential learning, undergraduate research, Research Fellows,
,agro-ecology, economics, ecosystem services, payments for ecosystem services, PES,
,honey bee, management practices, varroa, visualization,
,biodiversity, climate change, cropping systems, energy, modeling, sustainability, water, food securi,
,disease forecasting, fruit rot, fungicide resistance, strawberry,
,corn, denitrification, dna sequencing, microbial, nitrate, nitrogen cycling, soil, stable isotopes,
,cadmium, nitrogen, nue, root, transcriptome, wheat,
,incentives, retail, snap, Healthcare,
,EBT, faith-based, farms, fresh, fruits, local, snap, vegetables,
,FINI, Food hubs, SNAP consumers, small grocery stores,
,grocery, incentive, snap, Farmers` Market, Fresh Bucks, Indiana, NIFA grant, Promise Zone, double-up,
,environmental sustainability, renewable energy, forest biofuels,
,dairy, fertility, financial optimization decisions, genomics, profitability, reproduction,
,plant response, soil test phosphorus, Geographic diversity, soil phosphorus storage capacity,
honey bee best management practices colony health tech transfer team disease risk factors
,beef production, economics, Reproductive Technologies, Small and Mid-Sized Farms,
,education, genomics, pests, plant breeding, plant pathogens, resistance, wheat, Biotic Stress,
,disease, honey bee, nosema, vaccine,
,transfection, Babesia bovis, Rhipicephalus microplus, tick transmission,
,availability, crop insurance, insurance, response, specialty crops, supply, yield, acreage, supply insurance,
,adaptation, education, qtl, selection, technology adoption, Gene-by-Environment, Genomic Prediction,
,entrepreneurship, experiential learning, leadership, service learning, sustainability,
,alien species, forestry, invasive species, non-native, non-indigenous,
,African swine fever virus, swine, Transboundry animal disease Proto-type vaccine, live vector,
,conceptus, pigs, pregnancy, uterus, Interferon Delta, Interferon Gamma,
,serological detection, Sec-delivered effectors, genome edited citrus,
,dairy cattle, fertility, heat stress, oocyte,
,antibody, aquaculture, catfish, immune, reagents, salmon, tilapia, trout, vaccines,
,beta vulgaris, competition, crop production, shade avoidance, sugarbeet, weed control,
,biological control, Myzus Persicae, Acyrthosiphon pisum, Aphidius colemani, Non-consumptive effects,
,histology, imaging, in vitro fertilization, livestock, microscopy, reproduction,
,agriculture, climate change, evaluation, outcomes, synthesis, variable weather,
,dairy cow, heat stress, Oocyte,
,infectious bronchitis, nanotechnology, poultry, nano vaccines,
dairy manure; phosphorus recovery;
,brush management, ecosystem services, rainout shelter, seedling establishment, Shrub encroachment,
,copper, pesticide, tomato, Copper-tolerant, Locally-systemic, Quat, X. perforans,
Childhood obesity Food safety Food security Experiential learning Undergraduate research Extension
,fitness, genotype, performance, rapid evolution, Biological Control of Weeds, Phenotypic Traits,
,agroecology, biodiversity, ecosystem services, urban garden, food access and security,
,crop rotation, disease management, endophytes, population dynamics, verticillium, asymptomatic host,
,agricultural sustainability, climate change adaptation, food security, Drought management,
genebank management; mango; next-generation sequencing
,greenhouse gas, manure, nitrification, nitrous oxide, reactive nitrogen, temperature response,
irrigation water quality
,b cells, cattle, immune response, mucosa, t cells, Ostertagia ostertagi, abomasum, nematode parasites,
,4-h, camp, extension, food, nutrition, physical activity, research, undergraduate,
,biodiversity, greenhouse gas emissions, Soil carbon sequestration, Epichloe, Lolium arundinaceum,
,Nanocellulose, Combustion, Hybrid fuel, Liquid fuel, Surface modification,
,oxidation, protection, wood, fire retardant, ionic-crosslinked, laccas, nanochitosan, quaternization,
,beef production, cattle, grazing, greenhouse gas emissions, legumes, Condensed Tannins, Life cycle,
,wastewater, human exposure, pine-hardwood forest,
,local foods, FARMACY, improved health outcomes,
,collaboration, food deserts, incentive, market, nutrition, outreach, snap, fresh fruits & vegetables,
,Supplemental Nutrition Assistance Program, food security, fruit, vegetable, Financial Incentive,
Nutrition Incentive; Double Dollars; Farmers Markets in Dane County; Williamson St. Grocery Coop;
,food insecurity, healthy corner stores, mobile markets, snap, Double Up Food Bucks, snap incentive,
,farmers market, food insecurity, fruit, incentive, vegetables, Double Up Food Bucks, SNAP benefits,
Healthy communities; SNAP; incentives; Double SNAP; locally-produced fruits and vegetables;
,new mexico, Double Up Food Bucks, Farmers` Markets, New Mexico Farmers Marketing Association,
FINI; Double Up Food Bucks Arizona; DFBA; Arizona
,SNAP incentives, assistance, farmers markets, incentives, low-income, seniors, food incentives,
,SNAP incentives, fresh fruits and vegetables, low-income consumers, Colorado-grown, statewide,
nitrogen dairy model systems
,climate change, food security, irrigation efficiency, total factor productivity, U.S. agriculture,
Innovation and Agriculture
,education, renewable energy,
,conservation, field crops, honey bee, neonicotinoid, pollinator,
,chemical ecology, cuticular hydrocarbon, hymenoptera, pheromone, rna interference, Ants,
,cytokinin, rice, root system architecture, response regulator,
,Marek`s disease, chicken, genetics, infectivity, transmission,
,climate, crops, disease, forestry, insects, weeds,
,channel catfish, edwardsiella ictaluri, enteric septicemia of catfish, Type six secretion system,
,equine metabolic syndrome, metabolomics, networks, Data integration, co-experession,
,crop production, genomics, phenomics, plant breeding, Abiotic and Biotic Stress Resistance,
,agriculture production, education, environmental quality, outreach, sustainable land management,
,grass-fed beef, scenarios, slaughter, livestock processing, spatial optimization, supply chain model,
,childhood obesity, hispanic, nutrition, puerto rico,
,education, native american, nutrition, obesity prevention, research, Overweight prevention,
,consumer behavior, genetically engineered crops, policy analysis, simulation, Food waste, date labels,
,peptidoglycan hydrolase, Streptococcus suis, triple-acting antimicrobial,
,NDV, PEDV, egg bioreactor pipeline, nanoparticle vaccine, porcine epidemic diarrhea virus,
,arabidopsis, fitness costs, glyphosate resistance, horseweed, iowa, ohio, weed management,
rice
,biocontrol, herbicide, metagenomics, weeds, ragweed,
,estrogen, hypothalamus, sheep, Anestrus,
,asian citrus psyllid, bactericide, citrus, huanglongbing, Morpholino,
,agriculture, avena fatua, herbicide resistance, resistance management, weed management,
,developmental programming, neonatal nutrition, swine,
,bacteriophage, food safety, pathogen detection, multiplex biosensor, nanobiomolecular probes,
,epigenetics, sperm,
Obesity; oxylipids; lipidome; biomarker
,mucosal immunity, vaccination, IBV, Age-dependent immunity, maturation of the immune system,
climate variability; climate change; drought; herbivory; nitrogen; primary productivity
,education, experiential learning, extension, research, water quality, Undergraduate Fellowships,
,food security, sustainability, Agricultural productivity, Nitrogen Fertilizer Productivity,
,anaerobic digestion, dairy waste, hydrothermal liquefaction, nutrients, water, membrane distillation,
Research and Extension; Precision farming; Precision irrigation; Underrepresented students
,natural rubber, Amyloid, agricultural proteins, wheat glute,
,agriculture, climate change, cross-disciplinary, experiential learning, internship, stakeholders,
,cover crops, cropping systems, Annual forage crops, Crop residue, Pasture management, Soil ecosystem,
,plants, Foes, Friends,
,asparagine, functional genomics, selection, Nitrogen use efficiency (NUE), gene expression networks,
,food-web, insecta, metagenomics, predation, biological-control, predator-gut-contents, trophic-links,
,biological control, california, competition, Aleurodicus dugesii, Parasitoids,
,climate, climate change, variability, weather-based decision support tools,
,carbon sequestration, forage quality, water use, fire-grazing interaction, patch burn grazing,
,biodiversity, cattle production, grasslands, habitat, invasive species, native plants, pollinators,
,food security, horticulture, monitoring, water management, water quality,
,losses, nitrogen, remote, sensing, deficiencies, hot, moments, spots,
,Provisioning & Supporting Ecosystem Services, circular buffer strips, improving microclimates,
,Agriculture, Economics, Ecosystem services, NEPA, Rangelands, adaptive management, agriculture, economics, ecosystem services, nepa, rangelands, us forest service, Adaptive Management, US Forest Service,
,Enzyme-based, ink jet printed pesticide biosensor,
,california, decision making, economics, groundwater, water policy, farmer behavior, policy risk,
,agribusiness, enrollment, graduate program, minority students, Underrepresented Populations,
,host preference, host range, chemosensory genes, genetic convergence, pine sawflies,
,community, development, economic, family, hispanic, latino, rural, women, youth, entrepreneurism,
,fruit trees, Abiotic stress response, endodormancy, phenylpropanoid pathway,
,plant pathology, skills, workforce, course delivery, employer expectations, undergraduate courses,
,research, undergraduate, graduate degree, hands-on learning,
,Piezoelectric materials, nano brushes, nanocrystalline cellulose,
,climate variability, water conservation, Controlled Drainage, Crop Yields, Drainage Water Management,
,disease resistance; qtl, wheat improvement; reslience,
,machine learning, remote sensing, Ecological modeling, Eddy covariance systems, Sensitivity analysis,
,ecosystem services, CAP Trade, Sustainability Agricultural Competitiveness, Valuation,
,climate change, Biogechemistry, Microbial Dynamics,
,Bio-energy, Loblolly pine, Poplars, Profitability, bio-energy, eucalypts, loblolly pine, poplars, profitability,
,Marbling, beef, calf, cattle, cow, economic, extension, marbling, production, profit,
,watershed models, fish richness, non-market values, river model, valuation survey,
,basil, cucurbits, hop, spinach, sunflower, Bremia, Peronospora, Plasmopara, Pseudoperonospora,
PRRSV Immunology Heterologous protection
,research design, Grant writing, minority scholars,
Flavobacterium; Bacterial coldwater disease; Aquaculture; MLST; Vaccine; Antibiotic resistance
,abiotic stress, maize, rhizobox, root, water stress, mechanical stress, penetrometer,
,salmonella, Kinomics, Tregs,
,dairy cattle, e. coli, mastitis, Animal Breeding and Genetics, Genome-Wide Association,
,embryogenesis, oocyte, transcription factor, KRAB, zinc finger,
,animal models, ghrelin,
,disease prevention, Cattle fever tick, Cell, G protein-coupled receptors, RNAi phenotype, Tick control,
,bovine, corpus luteum, cow, fertility, Extracellular Vesicles, Exosomes, T lymphocytes,
,angiogenesis, ewe, pregnancy, Placentome, trophoblastic giant cells,
,adaptation, climate change, conference, decision support system,
,detection, invasion, rangeland, spatio-temporal, weed management, Bioeconomic model, Sericea,
,huanglongbing, Ca. Liberibacter asiaticu, therapies,
,asian citrus psyllid, biosensor, natural variation, synthetic biology, CLas transmission, CTV,
,disease suppression, Macronutrient utilization, Nanoscale elements,
,Fellowships, bioenergy, natural resources, rural communities, Agriculture Economics,
,Pathogenesis, Turkey, clostridium perfringens, pathogenesis, turkey, Clostridium perfringens, Clostridial dermatitis, Clostridium septicum,
key words: avian; microbiome; intestinal; health; turkey; bacteria; probiotic; antibiotic
,agriculture, climate change, food safety, research experiences,
,cholesterol, phytosterols, type 2 diabetes, beta-cells,
,cattle, goat, sheep, swine, Co-receptor, Gamma delta T cell, Pattern recognition receptor, WC1,
,bioenergy, carbon sequestration, landscape ecology, modeling, perennial crops,
,spatial, preemergence herbicides, small unmanned aerial systems, soil electrical condictivity,
,manure, nitrification, nitrous oxide, ammonia-oxidizing archaea, ammonia-oxidizing bacteria, denitri,
,biodiversity, ecosystem services, phylogenetics, polyculture, spatial mapping, diversified farming,
,acaricide, apiculture, honey bee, insecticide, neuropeptide, varroa mite, peptidomimetics,
Catfish; Aeromonas hydrophila; disease; phytase
,peanuts, pesticides, Entomopathogens, Integrated Pest Management tools, burrower bug,
,epigenetics, inflammation, innate immunity, Bovine Mastitis, TLR4 Signaling, Veterinary Immunology,
,bioremediation, cover crops, soil amendments, soil health, brine,
,agricultural water reuse, antibiotic resistance, wastewater treatment, anaerobic membrane bioreactor,
,absorption, permeability, secretion, Gut health, gastrointestinal physiology, intestinal stem cell,
LINK Up Illinois Double Value Coupon SNAP Nutrition Incentive Program
,food allergy, rna interference, Idiopathic allergy, Red meat allergy, Saliva, Sialoproteome, Tick,
,auxin, cytokinin, legume, nodule development, soybean, microRNA160,
,stable isotopes, tracer-tracee, Cecidomyiidae, Nutrient acquisition, gene-for-gene interaction,
,fungal virulence, necrotrophic effector, pyrenophora tritici-repentis, wheat, Mating type,
,maternal nutrition, metabolism, muscle, satellite cells,
,bovine, calf, mammary, nutrition,
,auctions, randomized controlled trial, Behavioral Economics, conservation contracts, nudges,
,behavior, health, welfare, Piglet, preweaning,
,Bison Reintroduction, Rural Community Resilience, Sense of Place, Stakeholder Participation,
,agricultural services, consolidation, Longitudinal Business Database, firm dynamics,
,ecosystem services, trust, Payment for Ecosystem Services Schemes, Public Goods, Spatial Targeting,
,comparative genomics, gene expression, laser capture microdissection, perennial, qtl, rhizome,
,Cholesterol, Next-Gen sequencing, RNAi, cholesterol, insect-plant interactions, rnai, sterols, Insect-Plant Interactions, Next-gen sequencing, Sterol Metabolism, Sterols,
,anthocyanin, ethylene, flavonoid, lateral root, root, tomato,
,agriculture, agroecology, community college, education, forestry, plant science, tribal college,
,gene expression, maize, stress tolerance, transposable element,
hydroxy fatty acids; Physaria fendleri; metabolic flux analysis; triacyl glycerol assembly
,Aerial Imagery, precision agriculture, Remote-Sensing, Unmanned Aerial Systems,
,food security, grapes, hunger, Plant Health,
,conservation, land,
,agriculture, dairy, ecosystems, grazing, research, sustainability,
,antibody, aquaculture, complement, B-cell,
,extension, farmers, food access, local food, research, Innovation, Retailers, Rural Economies,
,climate change, dendroclimatology, forest resilience,
,hair sheep, meat goats, silvopasture, vegetables, Alley cropping, pecan trees, pine trees,
,community college, minority, plant science, research, stem, inclusive research,
,agricultural entrepreneurship, latino, sustainable livelihoods, entrepreneurial readiness scale,
,field trials, nitrogen fertilizer, precision agriculture, water quality, data-intensive agriculture,
,apparel, case studies, environment, textile, problem-based learning,
,chicken, expec, vaccine, zoonotic, Avian Colibacillosis, Food-borne illnesses,
,extension, food service, local food, market channel, supply chain, university, value chain,
,chitosan microparticles, dairy cows, treatment, Metritis,
childhood obesity
,climate change, community assembly, ecological restoration, functional traits, Ecological modeling,
,cover crops, cropping systems, intercropping, sustainable management practices,
Beginning farmers; intermediated markets; small and medium sized farms; technical assistance
,crop production, curcumin, Turmeric, curcumnoids,
Non-chemical weed management; Herbicide resistance management; IPM; Weed seedbank; Weed ecology
,OCT4, bovine, enhancer, gfp, pluripotency, Lentivirus, ESC, NANOG, RFP, iPSC, reporter,
,bovine, estradiol, granulosa cell, wnt signaling, follicle wave,
,dendritic cell, rainbow trout, Mycobacterium marinum, Yersinia ruckeri, antigen-presentation,
,certification, fair trade, Labor, Midscale farms,
,bacterial culture, biofilm, liberibacter, Citrus Greening Disease, Huanglongbin,
,crop monitoring, contributions of remotely sensed chlorophyll fluorescence,
,animal health, chicken, energetics, immunology, metabolomics, probiotics, proteomics,
,Iron, Paratuberculosis, Virulence, fur, iron, iron regulation, mycobacterium avium subsp. paratuberculosis, paratuberculosis, virulence, Iron regulation, Mycobacterium avium subsp. paratuberculosis,
,brucella, intracellular trafficking, Brucella secreted proteins, T4SS, microbial pathogenesis,
,cerambycidae, invasive species, pest management, woodboring insects, aggregation pheromones,
,biochar, herbicide, hydrology, microorganism, pyrolysis, soil, water, Nutrient,
,late blight, phytophthora infestans, snp, clonal lineage, genotyping-by-sequencing (GBS),
,OCT4, cattle, crispr, embryo,
,nitrogen mineralization, nutrient use efficiency, Phosphorous mineralization, Rendering material,
,agriculture, bees, bioenergy, pollinator, Land-use Change,
,agri-science, mentoring, recruitment, training, Career Jobs, Leadership Skills, Outreach Activities,
,minorities in agriculture, Natural Resources and Related Sciences Annual Career Fair and Training,
,biomarkers, micrornas, milk, molecular signatures,
,biodiversity, ecosystem processes, productivity, soil microbial community, Grasshopper, latitude,
,climate change, international trade, storage, Price volatility, corn markets, price stabilization,
Long-term N retention; soil nitrogen; biotic-abiotic processes; redox; nuclear magnetic resonance
,agriculture, corn, phosphorus, tile drainage, watershed,
,fast pyrolysis, life cycle assessment, Biofuel policy,
,drainage, phosphorus, near-surface geophysics,
,carbon, climate change, land use, nitrogen, phosphorus, Aquatic Ecosystems, Extreme weather, watersh,
,nitrogen, nutrient management, phosphorus, rhizosphere, sustainable agriculture,
,ecosystem services, soil community, soil health, urban agriculture,
,bioactive fatty acids, Dairy herd, Milk fat depression, Rumination, Sub acute rumen acidosis,
,beef, forage quality, meat quality, sustainability, Forage-finished,
,diversity, genotypic diversity, integrated pest management, maize, Bottom-up effects,
Healthy Food Incentive Grocery Project Santa Clara County
,incentives, produce, snap, Community Food Bank, Farmers` Market, Southern Arizona, Tucson,
,low-income, SNAP retailers, criminal justice-involved, locally-sourced produce distribution,
,SNAP participants, community supported agriculture, csa, food desert, emergency food pantries,
,economics, efficiency, energy, grain, model,
,denitrification, groundwater, methane, nitrogen, nitrous oxide, phosphorus, water quality,
,infiltration, nitrogen, phosphorus, Riparian Buffer, Preferential flow, Subsurface transport,
,agriculture, experiential, natural resources, sustainable, hands-on,
,earth science, environmental science, multicultural, urban, H.S.I., USDA mission science workforce,
,biodiversity, carbon, dead wood, decomposition, forest productivity,
Food Insecurity Nutrition incentive SNAP Electronic Benefits Transfer EBT Fruit and Vegetable
,capacity, internship, recruitment, retention, underrepresented, FORESTRY,
National Needs Fellowship
diversity; nutrition; childhood obesity; student retention; higher education; under-represented mino
On-farm research;Adaptive Mgmt;Hierarchical modeling;Bayesian analysis;Fertilizer decision support
,forests, hydrology, management, modeling, phosphorus,
,embryo, fetal growth, maternal nutrition, placenta, Nutrient Transporter, Retrovirus,
,SNAP participants, fresh fruits and vegetables, urban agriculture, culturally relevant produce,
SNAP incentive; fruit and vegetable; grocery stores; nutrition education
,Supplemental Nutrition Assistance Program, Double-Up Food Bucks, income insecurity,
,EBT, NYC, SNAP incentives, farmers` markets, fruits, snap, vegetables, F&V, Health Bucks,
FINI
,corner stores, csa, incentive, snap, CalFresh, Albertsons Markets, Los Angeles Promise Zone,
,composite protection, cyclodextrins, leachability, volatiles, wood,
,campylobacter, small molecule inhibitors, chicken colonization, insertion sequencing,
,extension, sustainability,
,microbial community, no-till, phosphorus, soil, rhizosphere priming,
,experiential learning, leadership, mentoring, stem, student research, underrepresented minorities
